序号,内容
5063,主角不光是眼睛小的问题
5064,和雄狮少年长得好像啊
5065,沙碧
5066,揭示真相
5067,现在网友喜欢戴帽子
5068,也怀疑境外资助新一代西卫兵
5069,爹妈给的动画里的样子
5070,取关
5071,兄弟
5072,这是唐氏儿的长相
5073,谈现实长相而不是谈主创的意图
5074,实在对不起
5075,这样的眼睛我显示里是真没见过
5076,不是眼睛大小的问题
5077,这个
5078,在偷换概念
5079,动画明明就在迎合西方刻板印象丑化国人
5080,没得洗
5081,说每句话之前眼神飘忽
5082,句尾加重语气
5083,你自己说的话你自己信么
5084,偷换概念
5085,你嘛思喇
5086,不是丑
5087,是侮辱
5088,是小的问题吗
5089,是美丑的问题吗
5090,建议不要抓着
5091,不用新疆棉不放
5092,应该去看他鞋子的设计和技术多么优良
5093,你别教大家做事了
5094,我觉得不用非得对号入座
5095,这才是真正的自卑
5096,哇塞
5097,看到这个视频才发现导演果然没说错
5098,现实中确实有人和主角团长得一模一样的诶
5099,二鬼子你好啊
5100,嘿嘿嘿
5101,那日漫里眼睛巨大的日常有吗
5102,对眯眯眼定义明确的不得了
5103,跟你简直一模一样
5104,眯眯眼就错了是拉眼角好吗搞笑
5105,没觉得侮辱是你不了解历史
5106,故意丑化
5107,还说广东人都这样
5108,不叫侮辱
5109,你在放
5110,确实
5111,为什么全长一样
5112,带偏了
5113,那拜拜了
5114,对国漫已经很宽容了
5115,但这样的片子不接受
5116,隕
5117,偷换概念
5118,你眼睛也斜上
5119,度
5120,导演都说按广东人长相画的
5121,你们统一一下话术
5122,对
5123,没侮辱
5124,你是不是牧羊犬啊
5125,是不是别人说你眯眯眼你还得笑着说谢谢
5126,椚
5127,赶紧多恰点
5128,买点灵牌位
5129,廰
5130,我觉得也不丑
5131,很无语
5132,耣
5133,因为白蛇不是写实是动画
5134,但故事很辱
5135,真好
5136,你和主角长得很像
5137,能换个角度来洗嘛
5138,自轻自贱
5139,以后拍真人版就请你了
5140,不觉得侮辱你咋不整成这样
5141,是不够自信吗
5142,说实话
5143,感觉诋毁的人比真正花钱看正版的观众多
5144,氎
5145,这些弹幕我从昨天六点到现在就眼熟
5146,我也发了个感想回复我的和弹幕差不多
5147,簎
5148,红字看得好气了
5149,谎
5150,对对对
5151,谎
5152,我也觉得不至于说辱
5153,而且本身讲的就是小人物的故事
5154,我觉得这样更契合
5155,鰎
5156,为啥眼睛都小就危险
5157,为什么不说创作眼睛都是大的也危险
5158,鰎
5159,眼神接着飘
5160,昧着良心说鬼话贱不贱啊
5161,但他们哪个让你打心眼里觉得丑呢
5162,悱
5163,别逗
5164,蒽
5165,混淆概念
5166,和稀泥是真的厉害
5167,扱
5168,你脑袋被踢了
5169,偷换概念
5170,从来都不是眼睛大小的问题
5171,眼睛是斜的
5172,你也说了有些人可以眯眯眼
5173,这电影里面的人物全长眯眯吊眼
5174,这怎么解释
5175,我不知你家是不是長成這樣的但廣東人不是
5176,蒋
5177,动画可以不强调真实
5178,但必须协调
5179,一步想象类的动画
5180,本身就是虚构的
5181,所有人物的形象都是在一个让人舒服
5182,和谐的范围里
5183,但这部打着现实取景还原真实的幌子
5184,把主角描写的如此怪异
5185,不正常本身就是对艺术一种污蔑
5186,啧啧啧
5187,这说的是啥
5188,已经没逻辑了
5189,大眼睛不是欧美日漫专利
5190,是个人都能看出来有问题
5191,你告诉我这个是唐氏儿在学舞狮我不反感
5192,问题是一边说现实一边又直接创作
5193,广东人
5194,还用审美来说我们刻板印象
5195,祝他们全家都这脸就好了
5196,哇长见识了
5197,真有长成这样的怪胎啊
5198,对不起
5199,你真的还挺像
5200,错怪导演了
5201,从业两年就悟出这么个玩意
5202,主长得真雄狮少年
5203,你一个商业片硬说自己是艺术
5204,结果你又嫌大家追求美
5205,华人听了流泪
5206,带节奏的出来了
5207,不危险
5208,你不这样设计就行了
5209,大家取关了算了
5210,歪屁股
5211,故事也很垃圾
5212,国内动画不受影像
5213,垃圾
5214,为什么整部片子里人都这样
5215,遗传啊
5216,动画就可以乱画
5217,俄罗斯人有这样的歧视特色吗
5218,是小一点的问题
5219,别装糊涂了
5220,可是完美符合了西方人所歧视的那种所谓东方人长相
5221,白蛇美
5222,雄狮丑
5223,这就是区别
5224,我都好奇
5225,到底多少宣发费
5226,讲个笑话
5227,按时间顺序评论看不了
5228,民族自负
5229,汎
5230,就是中国人就是长那样的
5231,偷换概念有一手
5232,贱不贱呐
5233,不能再同意
5234,大家化妆都爱往大眼睛化
5235,就明白了
5236,这个长相为什么要不自信
5237,就因为旁人这么说
5238,我们就要害怕吗
5239,没错
5240,就一个角色这样没人会说
5241,但全是这样
5242,你搁这洗啥呢
5243,鷪
5244,对
5245,多少钱
5246,哈哈好好笑哈哈哈
5247,呸
5248,安揪竟然干过动画行业
5249,关键在于国内是不是有很多人是这个长相
5250,请聊聊傅满洲
5251,谢谢
5252,坕
5253,好了
5254,大眼睛跪舔西方审美
5255,小眼睛迎合刻板印象
5256,赞同
5257,谁说这些了
5258,我倒是觉得阿娟长得丑萌丑萌的哈哈哈
5259,把眼睛弄正常点不就行了
5260,怎么就对国漫
5261,冲击了
5262,你都说眼睛不大是贬义词了
5263,他还故意把眼睛都弄成这样
5264,剃发后的阿娟真的很帅气
5265,恶心
5266,吲
5267,夸张但不违和
5268,举报了
5269,锑
5270,他们看起来有那么让人浑身不适吗
5271,所以所有角色都是眯眯眼
5272,白蛇的形象难道跟戏曲脸谱不贴近吗
5273,你
5274,死了
5275,但是那些动画也没有标榜自己写实风吧
5276,茸
5277,动画还不能画了是吧
5278,安揪眼
5279,说
5280,我就长这个样子
5281,而且是一模一样
5282,白学动画了
5283,能聚集这么多唐氏综合征的地方
5284,很难想象这是在地球
5285,闸种
5286,直接讲侮辱广东人
5287,广东人表示
5288,呀
5289,啦你
5290,说没问题的
5291,对欧美审美歧视自我认同是不是严重的事
5292,我就是说它丑了
5293,但是有人来教育我审美不高级
5294,大不大一回事
5295,掉不掉稍另一码事
5296,偷换概念
5297,黑人事实吃西瓜也不侮辱人
5298,我觉得比人物造型更致命的是
5299,剧本情节的细节
5300,但是有人反对
5301,还要教育我们
5302,比如你
5303,不不不
5304,这是天生的
5305,说得好
5306,麻烦
5307,主不要偷换概念
5308,道德绑架他来了
5309,夸张可以
5310,但不觉得电影里每个人都是眯眯眼显得很刻意吗
5311,这里制作人说是现实主义画风哦
5312,就是要从思想意识层面打击这部动画
5313,才能让以后动画行业不走弯路
5314,他们的夸张会把主角去往丑的方向去夸张吗
5315,你这洗地就让人恶心
5316,人民群众的眼光是雪亮的
5317,总有人自以为清醒
5318,鲎
5319,你是
5320,真想劝劝某些人不是学了两句网络语言就算有理
5321,呸
5322,身边基本没人长这样吧
5323,偶尔看到也不可能全是这种
5324,这电影全是这种长相就离谱
5325,被采风的对象现身了
5326,动画人物是爹妈生的吗
5327,这女的该不会是被雄狮少年找到什么把柄了吧
5328,你的眼睛给我斜到太阳穴上面去
5329,开始混淆概念了
5330,好家伙跟电影里人物那么像
5331,怪不得
5332,那只能说明你自己的审美有问题
5333,我就纳闷
5334,艺术不用迎合群众的吗
5335,艺术是昂塞电影节的那几个评委定义的吗
5336,那么
5337,说说清华美院
5338,和奔驰广告呗
5339,和宁一样美美哒
5340,什么东西
5341,还洗
5342,你天生这样
5343,并不代表中国人都这样
5344,并不代表动画里的人都应该这样
5345,这个手势是双引号
5346,倒也不至于这么敏感吧
5347,一脑袋糨子
5348,只能侮辱自己
5349,侮辱得着别人吗
5350,你可以在长相上夸张不写实
5351,但你不能在西方刻板印象上夸张
5352,有人对我做眯眯眼手势
5353,我会觉得比国际友好手势还让我气愤
5354,这个
5355,是男是女
5356,主就长这样没办法
5357,我们这样的审美不也是被西方影响了
5358,这不是你取的名字哦
5359,写实老外侮辱你是祸害才叫你眯眯眼
5360,人家是蛇
5361,逆麻麻洗了
5362,是刻板印象刻板印象
5363,别偷换概念
5364,我们骂的不是这样长相的国人
5365,而是片方
5366,崎
5367,见不见啊
5368,面由心生
5369,取关了
5370,拿了多少钱
5371,别
5372,身边没人张的那么奇怪
5373,倍眼距
5374,小眼
5375,吊眼角
5376,现实里这种人也很少
5377,你是认真的吗
5378,只说眼小
5379,我不认同
5380,你一个学动画的把卡通人物设计跟写实设计混为一谈
5381,滚
5382,一定没看过采访
5383,刵
5384,刻意凸显和天生长相是两回事
5385,你要夸张就全部夸张
5386,为什么身体正常眼睛夸张
5387,格鲁特是全方位夸张好吧
5388,你长的是真像
5389,底层是底层逻辑的意思
5390,广东人确实不长那样
5391,放屁
5392,放屁
5393,别偷换概念
5394,代表东方人形象的电影和个别人的特征不是一回事
5395,他这样夸张的目的是什么
5396,点踩兄弟们
5397,说抵制的一般都是满嘴那啥
5398,素质可见一斑
5399,但是别人看着顺眼啊
5400,拉黑拉黑
5401,就硬洗
5402,偷换概念
5403,洗白的都是被和平演变的
5404,祝你的子女长得雄狮少年
5405,眼睛大小不是问题
5406,为什么非要集体吊梢眼
5407,我一广州人身边人不长这样啊
5408,问号脸
5409,好的
5410,滚蛋吧
5411,道不同
5412,不相为谋
5413,你这是偷换概念啊
5414,扭曲
5415,长中指和竖中指一样吗
5416,偷换概念
5417,谁攻击里面的人
5418,不是制作组吗
5419,别人指出错误都不行
5420,中国传统也喜欢浓眉大眼
5421,你扯什么西方审美啊
5422,得了
5423,从开始这句话我就得按举报键了
5424,你果然有唐氏综合征啊
5425,还
5426,洗
5427,有一说一
5428,剧情捉急
5429,恶心
5430,还洗
5431,垃圾
5432,譍
5433,我为什么遇不到这种人
5434,眯眯眼
5435,这是五十万
5436,她必有问题
5437,这是设计怪物呢
5438,他眼睛也不小啊
5439,在转移话题吗
5440,怎么说到脸上啦
5441,偷换概念
5442,太强啦
5443,这胡说八道
5444,你跟动画作品里面的阿毛阿狗的眼睛简直一模一样
5445,说的就是你呀
5446,你没看自己的照片吗
5447,但是人家是整体的夸张
5448,不是只有眼睛
5449,你如果让他们除了鼻子其他都比较写实那也奇怪啊
5450,二货
5451,主
5452,没有是非观
5453,俄罗斯人有被这么丑化过吗
5454,你怎么知道他没辱呢
5455,别坐井观天了
5456,跳出来看看行吗
5457,幼稚
5458,偷换概念
5459,虚空打靶真熟练啊
5460,没觉得危险
5461,倒是你们
5462,这一系列事件还没觉醒
5463,人家西方就让你潜移默化下默认呢
5464,自己上了西方的当
5465,还隔着装清醒党呢
5466,你应该反省下是不是被西方洗脑了
5467,默认自己就是这个样子
5468,唐氏少年可以洗
5469,不洗没钱看病
5470,开恰
5471,洗
5472,接着洗
5473,脛
5474,我觉得起码导演的言行起码侮辱了我们广东人的
5475,唉
5476,拉倒吧
5477,和谐最重要
5478,刻意避开别人的调调而寻求差异化有时候挺蠢的
5479,偷换概念
5480,你怎么不敢开按时间排序啊
5481,其实照着
5482,这样画也不会有人说啥的
5483,你在胡说八道谢什么
5484,你是汉奸吧
5485,你在胡说八道什么
5486,那里面每个人都长这样吗
5487,不是吧
5488,如果我们认可这部的形象
5489,那我对不起自己的良心
5490,胯
5491,我对不起我的祖辈用鲜血换来的和平
5492,已经在偷换概念了啊
5493,明明开始说的宽眼距
5494,从定义为眯眯眼开始就已经偷换概念讲小眼睛了
5495,主是不是畸形儿
5496,你爸妈也长的跟雄狮少年一样吗
5497,主也是唐氏儿吧
5498,蚻
5499,脸都不要了
5500,为什么关闭按时间顺序看评论
5501,为什么关闭按时间顺序看评论
5502,为什么关闭按时间顺序看评论
5503,为什么关闭按时间顺序看评论
5504,为什么关闭按时间顺序看评论
5505,为什么关闭按时间顺序看评论
5506,保护安揪
5507,这个
5508,长得真像雄狮少年加猴子屁股
5509,取关了
5510,资本
5511,不止画风
5512,更糟糕的内容
5513,就如我觉得你丑
5514,让普通人不舒服
5515,说真的
5516,我还真吐槽过白蛇眼睛太大
5517,再小点更好看
5518,但雄狮少年的却符合我的审美
5519,洗
5520,接着洗
5521,屁股歪
5522,昷
5523,这些角色引起本国民众反感了吗
5524,美式
5525,风格
5526,衷
5527,你的说法有点牵强
5528,我不同意
5529,明知道国人恶心这造型还刻意为之
5530,你还洗毛啊
5531,收了多少钱
5532,啊对对对
5533,拉倒吧
5534,这电影全体都这样吧
5535,这叫天生
5536,是啊
5537,很多人眼睛不大
5538,但是没人能把眼睛长到太阳穴上午
5539,但是没有那个角色的眼睛能长到太阳穴上去
5540,那也不是内味儿的啊
5541,偷换概念
5542,这个雄狮动画设计明显是在知道造型有争议情况下设计的
5543,如果我们不敏感
5544,总是尝试包容
5545,他们岂不是更加肆无忌惮夹藏私货
5546,如果我们不敏感
5547,总是尝试包容
5548,他们岂不是更加肆无忌惮夹藏私货
5549,不对
5550,这是审美和审丑的区别啊
5551,傻孩子
5552,緎
5553,因为他们的眼睛没拉到太阳穴上去
5554,他们给的实在太多了
5555,靜
5556,所以这就是
5557,国潮
5558,咱们
5559,法国都已经给这部作品颁奖了
5560,华人形象之光
5561,导演采访里自己说的他是写实风并且让我们看看镜子里的自己长啥样
5562,呸
5563,吊稍就是吊烧
5564,眯眯眼是眯眯眼这里就开始混淆了你还指望别人听下去
5565,导演亲口说
5566,写实风并且让我们多看看镜子呢
5567,孩子你在抽导演的脸啊
5568,苍白且不成熟的洗白
5569,拉倒吧
5570,讲到现在除了混淆概念绑定一些东西试图洗白
5571,并且手段如此稚嫩
5572,洗地工也是不行了啊
5573,你说俄罗斯人鼻子大是在侮辱他们吗
5574,你说中国人时眯眯眼是在侮辱中国人吧
5575,所以就选了一个西方人刻板印象脸来当主角
5576,我以后拍一部划龙舟少年
5577,所有人都有辫子
5578,哈哈
5579,所以有谁讽刺李荣浩是眯眯眼吗
5580,小眼睛和眯眯眼是两个事情
5581,不要偷换概念
5582,赵薇眼睛在大
5583,大家也不喜欢她
5584,什么鬼
5585,不要扯上小眼睛的人好吗
5586,熟悉的味道又来了
5587,出现了
5588,话术
5589,偷换概念
5590,洋奴
5591,出现了
5592,话术
5593,抨击大众审美为网红审美
5594,态度很简单
5595,讲理咱嘴笨
5596,就爱打人
5597,您这是在偷换概念
5598,我周边没长海报上这样五官的人
5599,真丑
5600,风格化处理这一点还真说对了
5601,不就是风格化国人眯眯眼吗
5602,你也配
5603,问题是它丑的别出心裁
5604,菮
5605,抛开人物设计
5606,剧情也是一言难尽
5607,混淆概念是吧
5608,我们反对的不是小眼睛
5609,反对的是刻意扮丑将眼睛拉成眯眯眼的样子
5610,请不要混淆视听煽动对立
5611,这个夸张符合人们的审美
5612,这个让我们赏心悦目
5613,你见过正常人眼睛小还上扬的吗
5614,别
5615,放
5616,了
5617,又
5618,偷换概念
5619,掉了多少粉
5620,湎
5621,到底是写实还是夸张啊
5622,蹎
5623,白蛇说这是去中国某地采风的写实动画吗
5624,蹎
5625,眯眯眼
5626,宽眼距
5627,吊梢眼
5628,三个组合在一起
5629,别
5630,分开说
5631,这是画出来的
5632,支持
5633,按时间按热度怎么没了呢
5634,逺
5635,只是眼距略宽但是眼镜还是很漂亮的鼻梁也很挺拔
5636,老子想吐
5637,眼睛都飞到天上去了
5638,还美如画呢
5639,可以夸张但为什么用眯眯眼夸张
5640,恶心
5641,妈呀
5642,是和你长得一模一样
5643,长的跟个傻子似的
5644,难怪为烂电影洗地
5645,老子小
5646,别扯上老子
5647,偷换概念
5648,麎
5649,这叫迎合西方所谓刻板印象审美
5650,你在偷换概念
5651,又是经典的混淆概念
5652,阿对对对
5653,又是一个看不了按时间评论
5654,扯淡
5655,我特么拉黑了为啥还能看见它
5656,我也这么觉得
5657,赞同
5658,是的
5659,我也同意
5660,洗
5661,就硬洗
5662,我也这么觉得
5663,就是审美太单一了
5664,你的按时间评论呢
5665,跑哪去了
5666,没错没错
5667,哦
5668,你身边有人长那样吗
5669,你先说你身边有没有这样的人
5670,我管不了别人长中指
5671,但我管的了别人竖中指
5672,我管不了别人长中指
5673,但我管的了别人竖中指
5674,比较
5675,滎
5676,你放屁
5677,谁天生眼距那么宽的
5678,唐氏儿也做不到
5679,雄狮就没脱离现实人的眼距
5680,怪不得
5681,您就是雄狮少年本尊啊
5682,主创采的风就是你吧
5683,不
5684,这个定义很明确
5685,只是你认为它不明确
5686,只要看过老外侮辱中国人的眼睛和正常的眯眯眼的视频都能看得出来
5687,原稿中可不长这样
5688,换种说法就好了
5689,犯法和不道德一样吗
5690,说眼睛都小的
5691,师傅的老婆眼睛也不小啊
5692,侮辱了我们国人的长相
5693,我们不长这样好吗
5694,倒是和西方用以侮辱我们设计的形象撞上了
5695,偷换概念
5696,对的
5697,弹幕太过偏激了
5698,万万不可
5699,相由心生
5700,既然你是
5701,了
5702,那就是洗咯
5703,够罕见
5704,滚
5705,这样形象的就不要发展了
5706,他要是火了才威胁中国动画
5707,瑾
5708,所以外国人的影视作品里也不是侮辱
5709,偷换概念
5710,不是不能设计成这样
5711,是不能这样个列成主流
5712,咾
5713,所以所有外国夸张华人也都是合理的
5714,躡
5715,好家伙
5716,一个香蕉人
5717,唐氏少年
5718,拿
5719,露脸洗地
5720,你厉害
5721,比他们强
5722,怎么也得多几百
5723,侮辱国人不好界定
5724,但是媚外是一定的
5725,愿意当儿子迎合西方是一定的
5726,我们是单纯的不喜欢丑化吗
5727,我们说的是眯眯眼这个性质
5728,它代表的意义不好啊
5729,这块儿
5730,开始偷换概念了
5731,我们并不是歧视眯眯眼
5732,小眼睛
5733,只是在制作动画可以选择代表国人形象的角色
5734,故意用眯眯眼
5735,这不是刻意媚外吗
5736,照你这个观点
5737,是大眼睛也不能代表国人形象
5738,我动画作品全做成没有眼睛的人物得了
5739,你不认同
5740,你就是歧视天生没有眼睛的人
5741,这逻辑你觉得通吗
5742,别说
5743,你跟主角团长得还真挺像
5744,整个偷换概念跟着胡说八道
5745,舞狮少年整体就是写实风格
5746,你闭口不谈
5747,说动画就是夸张
5748,人家白蛇就是奇幻志怪
5749,你说我们其实也能接受夸张
5750,逆天啊大姐
5751,别偷换概念以此借机攻击别人
5752,这是迎合西方别洗了
5753,前提是没有歧视文化与之相呼应
5754,所以夸张必须往丑了夸张
5755,其他迪士尼的人物夸张都是可爱的好吗
5756,因为没有白人这么嘲讽亚裔你懂吗
5757,而是我们不能接受帮着老外恶意的夸大亚裔的特点
5758,第一次感觉你如此白左
5759,为什么主人公可以都是美的就不能都是丑的呢
5760,收钱了吧就硬洗
5761,但是动画可不是爹妈给的
5762,拉黑名单
5763,兄弟萌
5764,夸张是用来突出好看的
5765,不是用来突出丑的
5766,你这根本就是在混淆概念了
5767,不是只有好看的角色才能当主角
5768,不是眼睛大小的问题
5769,是眼间距
5770,外国人看了成龙李连杰也就说个黄皮猴子
5771,你举例的这些人物虽然夸张
5772,但是人家不丑
5773,蟹蟹
5774,所以还是团队有问题
5775,作者的傲慢
5776,然后写实不能正常
5777,还从业者
5778,真实高高在上
5779,就不能正常
5780,拿了多少钱
5781,呵呵
5782,你真的会换概念
5783,那他还说写实
5784,停
5785,还广东采风
5786,你可别说了
5787,广东采风
5788,雄狮少年美术不统一啊
5789,真丑
5790,岶
5791,相由心生
5792,时间评论怎么关了
5793,你可以不好看
5794,但是为什么一定要全员画成唐氏综合征
5795,白蛇画风都不一样
5796,雄狮写实
5797,就主角眼睛不写实
5798,眼睛小跟西方侮辱是两码事
5799,你眼睛大不大与侮不侮辱你无关
5800,我长这么大重来没见过眼睛长成这样的
5801,小眼睛不是眯眯眼
5802,我长这么大重来没见过眼睛长成这样的
5803,小眼睛不是眯眯眼
5804,銚
5805,我长这么大重来没见过眼睛长成这样的
5806,小眼睛不是眯眯眼
5807,我长这么大重来没见过眼睛长成这样的
5808,小眼睛不是眯眯眼
5809,我长这么大重来没见过眼睛长成这样的
5810,小眼睛不是眯眯眼
5811,为什么要踩这趟浑水
5812,还真有人长得和雄狮少年一样捏
5813,确实
5814,看看傅满洲吧烂钱恰多了折寿
5815,出门注意安全
5816,对
5817,又一个偷换概念的洗地鬼
5818,来了
5819,又想把眯眯眼和其他小眼睛混为一谈
5820,对对
5821,这动画原画眼睛那么好看
5822,也是一不小心换成眯眯眼的
5823,眼睛长太阳穴两边
5824,学学历史吧
5825,哈哈哈哈哈哈
5826,美丑的问题吗
5827,不知所云
5828,转移矛盾
5829,和阿娟一样美捏
5830,狣
5831,够罕见的
5832,永
5833,什么烂钱都恰
5834,行吧
5835,这长相和你有共鸣
5836,你们觉得这个连眉毛都比不上大的眼睛
5837,只是比较小的眯眯眼真的是无话可说了
5838,小眼睛
5839,宽眼距
5840,吊梢眼就是
5841,不等于小眼睛
5842,你就是偷换概念
5843,搞两标
5844,你怎么不敢开按时间排序啊
5845,猒
5846,你就从业两年
5847,就有资格教训网友
5848,我能竖中指吗
5849,祢
5850,难怪你戴眼镜
5851,难怪你看不出
5852,工作室很牛
5853,可是架不住编导很差啊
5854,我能竖中指吗
5855,长的确实挺像
5856,硦
5857,能拿奖啊
5858,偷换概念有一手
5859,没有时间排序啊
5860,懂了吗
5861,支持支持支持
5862,支持
5863,支持
5864,主
5865,你
5866,放屁
5867,你找一个
5868,建议看一下历史
5869,这
5870,简直是断章取义刻意歪曲
5871,美丑
5872,我们不想被刻板印象代表你却扭曲成美丑
5873,你这是站在哪国人的立场
5874,粱
5875,美丑
5876,我们不想被刻板印象代表你却扭曲成美丑
5877,你这是站在哪国人的立场
5878,飘飘
5879,雄狮少年
5880,被骂崇洋媚外
5881,我实在忍不了
5882,哔哩哔哩
5883,哪里可以领钱
5884,无脑黑太多了
5885,所以里面都该是咪咪眼
5886,那不是在伤害正常人
5887,没人说到动画需要和真人拍摄作品一样
5888,大家对于这个作品也没有抨击
5889,关键是夸张的动画设计真的需要咪咪眼才能表达
5890,你眼睛长太阳穴上了是吧
5891,电影院半夜满座
5892,根本没人
5893,偷换概念
5894,这次丢脸丢到国外了
5895,当然侮辱了
5896,你要说有一两个不算辱
5897,可以但是整部都是这样的你说不辱
5898,美国要在唐人街建流浪汉收容站
5899,财产说不清道不明直接没收不知道你属于哪种
5900,打击了就打击了
5901,确实侮辱了
5902,是啊
5903,因为你就长这样啊
5904,你的子女全长那样
5905,还洗地
5906,你怎么不去移民啊
5907,这样还不侮辱吗
5908,怎么样才算侮辱
5909,你是中国人吗
5910,恭贺
5911,拉眼雄狮
5912,喜获法国电影节提名
5913,东方人物形象的典范
5914,恭贺
5915,拉眼雄狮
5916,喜获法国电影节提名
5917,东方人物形象的典范
5918,恭贺
5919,拉眼雄狮
5920,喜获法国电影节提名
5921,东方人物形象的典范
5922,恭贺
5923,拉眼雄狮
5924,喜获法国电影节提名
5925,东方人物形象的典范
5926,恭贺
5927,拉眼雄狮
5928,喜获法国电影节提名
5929,东方人物形象的典范
5930,恭贺
5931,拉眼雄狮
5932,喜获法国电影节提名
5933,东方人物形象的典范
5934,恭贺
5935,拉眼雄狮
5936,喜获法国电影节提名
5937,东方人物形象的典范
5938,訤
5939,恭贺
5940,拉眼雄狮
5941,喜获法国电影节提名
5942,东方人物形象的典范
5943,恭贺
5944,拉眼雄狮
5945,喜获法国电影节提名
5946,东方人物形象的典范
5947,姑娘你眼睛顺然不大
5948,但也不是长太阳穴上的吧
5949,恭贺
5950,拉眼雄狮
5951,喜获法国电影节提名
5952,东方人物形象的典范
5953,恭贺
5954,拉眼雄狮
5955,喜获法国电影节提名
5956,东方人物形象的典范
5957,恭贺
5958,拉眼雄狮
5959,喜获法国电影节提名
5960,东方人物形象的典范
5961,恭贺
5962,拉眼雄狮
5963,喜获法国电影节提名
5964,东方人物形象的典范
5965,那真是太罕见了
5966,自己
5967,夹杂私货
5968,然后又让水军洗白
5969,呵呵
5970,迎合西方人对中国人的刻板形象
5971,猴子脸
5972,别让外国人认为中国的审美就这样
5973,自卑不相信的人
5974,喜欢应和资本引导的丑相
5975,真可怜
5976,收钱办事
5977,家里人出事了吗
5978,偷换概念了
5979,洗白套路
5980,把
5981,眼睛小的作挡箭牌
5982,让国人自取其辱
5983,你自己也不长这样
5984,为什么这么自卑不相信
5985,非要引导国人自取其辱
5986,章鱼博士在蜘蛛侠
5987,时跟格鲁一模一样
5988,洗白套路
5989,把西方歧视
5990,小眼睛
5991,国人就长着西方歧视自脸
5992,球球别坚持
5993,自取其辱
5994,不希望未来都是这种自取其辱的动画
5995,小孩到底要不要有民族自信心
5996,导演
5997,说
5998,现实主义
5999,按现实做的
6000,别洗白
6001,太可怕了
6002,现在用偷换概念来
6003,要挟
6004,国人不自取其辱
6005,就是太认真
6006,导演说
6007,现实主义
6008,按现实造
6009,要多自卑不自信
6010,才当没听见
6011,这是单凤眼
6012,又转移注意力
6013,洗白
6014,同意
6015,主的观点
6016,那小眼睛眯眯眼超宽眼距塌鼻梁上吊眼尾正好凑在一起是不是太巧了
6017,如果说你非要做一个超宽眼距小眼睛塌鼻梁上吊眼尾你不能放到一个虚空世界吗跟这些动画片一样不要基于现实啊这个导演还非要放在中国广东是不是贱
6018,鸚
6019,你少来
6020,说说眼睛小是侮辱国人了
6021,偷换概念
6022,举报举报举报
6023,好像主角
6024,偷换概念是吧
6025,侮辱了舞狮文化
6026,长挺抽象啊
6027,长得真的是一模一样
6028,你长得好像他们啊
6029,傲慢和高级
6030,你还知道啊
6031,我以为你不知道
6032,然而这些形象不会让人生理不适
6033,因为喷他的人都是美貌天仙呐
6034,认为长得丑的人不配当中国人
6035,这都是辱俄
6036,辱白人的作品
6037,你先说
6038,你先说收没收钱
6039,看到你
6040,我觉得这电影有点写实
6041,就是你是真
6042,丑
6043,香蕉皮
6044,好了
6045,不用说了
6046,可以拉黑了
6047,支持
6048,塣
6049,全员因为一般画风都是统一的啊
6050,就硬洗是吧
6051,广东人表示想干死这部电影的导演制片
6052,支持你
6053,喜欢
6054,娣
6055,红字怎么跟疯狗一样
6056,咄咄壁人的
6057,不会说话
6058,看到评论
6059,我感觉我还是正常的
6060,我广东人
6061,没广东人长这样
6062,估计是您家里人长这样吧
6063,还不明确
6064,丑死啦
6065,你这洗地也太明显了吧
6066,来了来了
6067,偷换概念了
6068,眯眯眼不是小眼睛
6069,洗
6070,使劲儿洗
6071,审美可以多元化
6072,但是丑确实不行
6073,丑的就是丑的
6074,别颠倒黑白
6075,这眼睛美不美不重要
6076,关键是很刻意
6077,那个美术老师这样教的
6078,这美吗
6079,这是审美吗
6080,建议不要抓着
6081,不用新疆棉不放
6082,应该去看他鞋子的设计和技术多么优良
6083,你都出国了
6084,你不会是
6085,万吧
6086,我看你长的和里面的一样
6087,就你这样
6088,别我们公司
6089,你这个垃圾就代表你自己就行了
6090,要不
6091,你回美国吧
6092,别在中国了
6093,你不配
6094,说的都是什么屁话
6095,难怪是前动画人了
6096,拉倒吧
6097,这只是一部电影
6098,好家伙才两年还是前的
6099,不是侮辱了全国人民的长相
6100,而是侮辱了全国人民
6101,别故意带歪话题
6102,躨
6103,这不是眯眯眼
6104,就是西方歧视中国人设定的眼
6105,比如你是吧
6106,有没有发现
6107,主就是雄狮少年的样子
6108,很多人
6109,他可是几乎全员眯眯眼啊
6110,有没有看电影啊
6111,李诞不是眯眯眼吗
6112,李荣浩不是眯眯眼吗
6113,你们真够闲的
6114,电影明明很好看却只关注别人眼睛大不大
6115,眯眯眼霸凌一直存在啊
6116,还有胖胖的朋友过受的朋友都会被霸凌
6117,真是一群人打着爱国的旗号霸凌别人
6118,青蛇眼睛再小一点会更好看
6119,白蛇到底是造了什么孽要跟这个狗东西放一起比啊
6120,你把罪名搞错了
6121,裆
6122,哇
6123,好像
6124,啊
6125,觉得不顺眼的自己卸了妆照照镜子
6126,恶心人
6127,这个普遍出现在电影里的特征是我们的普遍特征
6128,偷换概念
6129,眯眯眼和小眼睛一样吗
6130,好意思搁这混淆
6131,不能说很像
6132,就是一模一样
6133,主出来洗地了
6134,别踏马洗了
6135,因为好看啊
6136,雄狮少年角色设计看着就不适
6137,恶心
